Variable1	Valor1	Variable2	Valor2	Variable3	Valor3	Variable4	Valor4	Variable5	Valor5	PERIODO	VALOR
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2019T2	58,74
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2019T1	58,35
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2018T4	58,61
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2018T3	58,73
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2018T2	58,80
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2018T1	58,46
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2017T4	58,80
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2017T3	58,92
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2017T2	58,84
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2017T1	58,78
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2016T4	58,95
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2016T3	59,28
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2016T2	59,41
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2016T1	59,29
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2015T4	59,43
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2015T3	59,50
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2015T2	59,79
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2015T1	59,45
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2014T4	59,77
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2014T3	59,53
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2014T2	59,63
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2014T1	59,46
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2013T4	59,86
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2013T3	60,04
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2013T2	60,00
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2013T1	60,18
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2012T4	60,23
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2012T3	60,55
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2012T2	60,50
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2012T1	60,31
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2011T4	60,29
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2011T3	60,44
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2011T2	60,44
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2011T1	60,16
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2010T4	60,25
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2010T3	60,37
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2010T2	60,41
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2010T1	60,09
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2009T4	59,99
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2009T3	60,05
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2009T2	60,30
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2009T1	60,39
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2008T4	60,35
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2008T3	60,23
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2008T2	60,07
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2008T1	59,67
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2007T4	59,47
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2007T3	59,50
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2007T2	59,23
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2007T1	58,90
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2006T4	58,88
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2006T3	58,74
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2006T2	58,63
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2006T1	58,30
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2005T4	58,08
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2005T3	57,86
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2005T2	57,86
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2005T1	57,38
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2004T4	57,12
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2004T3	56,93
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2004T2	56,55
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2004T1	56,24
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2003T4	56,25
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2003T3	56,15
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2003T2	55,65
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2003T1	55,28
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2002T4	54,95
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2002T3	54,92
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2002T2	54,48
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2002T1	54,06
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2024T3	-0,25
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2024T2	0,04
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2024T1	0,19
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2023T4	0,43
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2023T3	0,53
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2023T2	0,26
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2023T1	0,08
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2022T4	-0,13
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2022T3	-0,25
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2022T2	0,18
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2022T1	0,80
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2021T4	0,34
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2021T3	1,18
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2021T2	2,88
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2021T1	-0,62
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2020T4	-0,55
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2020T3	-0,88
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2020T2	-3,20
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2020T1	-0,17
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2019T4	0,13
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2019T3	-0,01
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2019T2	-0,05
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2019T1	-0,10
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2018T4	-0,19
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2018T3	-0,19
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2018T2	-0,04
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2018T1	-0,32
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2017T4	-0,15
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2017T3	-0,36
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2017T2	-0,57
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2017T1	-0,51
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2016T4	-0,48
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2016T3	-0,22
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2016T2	-0,38
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2016T1	-0,16
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2015T4	-0,34
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2015T3	-0,03
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2015T2	0,16
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2015T1	-0,01
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2014T4	-0,09
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2014T3	-0,51
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2014T2	-0,37
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2014T1	-0,72
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2024T3	11,21
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2024T2	11,27
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2024T1	12,29
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2023T4	11,80
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2023T3	11,89
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2023T2	11,67
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2023T1	13,38
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2022T4	12,99
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2022T3	12,73
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2022T2	12,69
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2022T1	13,73
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2021T4	13,44
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2021T3	14,71
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2021T2	15,39
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2021T1	16,14
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2020T4	16,13
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2020T3	16,26
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2020T2	15,33
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2020T1	14,41
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2019T4	13,78
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2019T3	13,92
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2019T2	14,02
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2019T1	14,70
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2018T4	14,45
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2018T3	14,55
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2018T2	15,28
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2018T1	16,74
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2017T4	16,55
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2017T3	16,38
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2017T2	17,22
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2017T1	18,75
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2016T4	18,63
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2016T3	18,91
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2016T2	20,00
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2016T1	21,00
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2015T4	20,90
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2015T3	21,18
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2015T2	22,37
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2015T1	23,78
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2014T4	23,70
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2014T3	23,67
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2014T2	24,47
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2014T1	25,93
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2013T4	25,73
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2013T3	25,65
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2013T2	26,06
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2013T1	26,94
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2012T4	25,77
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2012T3	24,79
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2012T2	24,40
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2012T1	24,19
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2011T4	22,56
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2011T3	21,28
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2011T2	20,64
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2011T1	21,08
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2010T4	20,11
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2010T3	19,59
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2010T2	19,89
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2010T1	19,84
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2009T4	18,66
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2009T3	17,75
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2009T2	17,77
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2009T1	17,24
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2008T4	13,79
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2008T3	11,23
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2008T2	10,36
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2008T1	9,60
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2007T4	8,57
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2007T3	8,01
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2007T2	7,93
